date,1 Mo,2y,10y,5y-2y,RGDP_SA_P1Q1QL1AR,INTRGDP_NSA_P1M1ML12_3MMA,EMPL_NSA_P1M1ML12_3MMA,UNEMPLRATE_SA_3MMA,M2,VIX,MOVE,IMPINFM1Y_NSA,IMPINFM5Y_NSA,equity_returns,diff_ma_5,BBP_5_2.0,bbb_z,volatility
2008-08-15,-0.030000000000000027,-0.050000000000000266,-0.01285347043701801,0.010000000000000231,1.980758751628222,0.1690070338768493,-1.366654820036264,1.5896318440394603,0.00027423782678459574,-0.48625879828753654,0.23181455269641643,-1.8213995594357777,-1.8436073734056688,0.0018913802315795975,-0.0018141745874482684,0.34766822118964513,0.0880811693455228,0.024622782730873236
2008-08-18,0.040000000000000036,-0.04999999999999982,-0.00520833333333337,0.009999999999999787,1.894984820013884,0.1986058469595367,-1.3276141178621177,1.5404790677951743,0.0008224879230531723,1.2446519699115999,0.3037872701011911,-1.843721831013544,-1.7997267779140114,-0.0003078608122435441,0.00013727643898490786,0.5908496310404232,0.2319479962173219,0.02231056235000046
2008-08-19,0.06000000000000005,-0.03000000000000025,0.002617801047120505,0.03000000000000025,1.8172524468115032,0.0077384749840036,-1.2910636712089385,1.4950861753754403,0.00027393733087155425,0.2480084811468935,-0.40363318127581804,-1.867572939762904,-1.7595797446299044,-0.0014738172922399199,0.0017234837880929345,0.7048308171905528,0.16256831105801434,0.020149724968270687
2008-08-20,-0.09000000000000008,-0.06999999999999984,-0.010443864229765065,0.0,1.7463534107471703,0.038512678520306,-1.2568798109639918,1.4531734782681176,0.0002738623097613413,-0.6859502995954074,0.24706778591837938,-1.888791959818721,-1.7218217310901194,-0.0004807913836501578,-0.0013266846872588126,0.38359375763700215,0.28510973470334,0.019044603077717277
2008-08-21,-0.010000000000000009,0.08000000000000007,0.01319261213720302,0.0,1.6813306163995876,0.0713393507003703,-1.2249835471890589,1.4145364241033995,0.00027378732973093456,-0.4085917489457957,-0.1266259579731919,-2.0002720065916,-1.6744845718229378,-9.558151260937016e-05,0.003823202308002406,0.9145303805227872,-0.009889819200167993,0.020079081548083702
2008-08-22,-0.06000000000000005,0.08999999999999986,0.0078125,-0.029999999999999805,1.6214169707888464,0.1066540882882809,-1.195342901012188,1.379041985272565,0.0002737123907461392,-0.7963736228358989,0.21315542141027627,-1.954543980136073,-1.6350889289861046,0.0013837993792608532,0.001924563378753589,0.6818444137642311,0.951118980787364,0.018321223020168566
2008-08-25,-0.010000000000000009,-0.08999999999999986,-0.02067183462532296,-0.010000000000000231,1.565992094403954,0.1450291119303367,-1.1679786586196497,1.3466298020879968,0.0008209124783213895,2.0045601015625962,0.08584627678887466,-2.052055262342801,-1.6866810998505748,-0.0013358340968561994,-0.004348776284890567,0.11301483162804563,-0.4607385816607524,0.02091667263660172
2008-08-26,0.010000000000000009,0.020000000000000018,0.0,0.0,1.5073336549383252,0.1962310653295774,-1.1429747943451412,1.3173188317876727,0.00027341304459382876,-0.36041015065807225,-0.16037110270906996,-1.9919850474833984,-1.5733155369067924,-0.0006857122886868719,0.0008129625854429823,0.5412478620110327,-0.2490340427046359,0.021519241993152225
2008-08-27,-0.08999999999999986,-0.040000000000000036,-0.00527704485488123,0.0,1.4525008477752843,0.2131599441625981,-1.120495772108983,1.2912212025848495,0.0002733383103341591,-0.6046528286372496,-0.6911126176839606,-1.944218258818804,-1.5538462875390964,0.00043640283929022414,-0.00044340274624882263,0.4084309583327594,-0.7967608017965278,0.019349602622413385
2008-08-28,0.04999999999999982,0.06000000000000005,0.0053050397877985045,0.009999999999999787,3.89276523193466,2.2140284523006564,-1.1008146330711628,1.2685664851733744,0.0002732636169189284,-0.1686450980904899,0.04417993325768471,-1.9982782473996132,-1.5796995907462754,0.0023009590255354505,0.0018311495028560819,0.6945728511401099,-0.017090964394863108,0.01787899277233156
2008-08-29,0.0,-0.010000000000000231,0.01055408970976246,0.020000000000000462,3.44329773695132,0.8848847145616121,-1.0843589567906844,1.249742254707333,0.0002731889643143859,1.2356771139657168,0.22755241020367653,-3.0452090139381363,-2.154124165657218,0.00022658043950005984,0.002536260561556762,0.793254620601568,-0.13692652714918388,0.015996075610852468
2008-09-02,0.010000000000000009,-0.10000000000000009,-0.023498694516971286,0.0,2.8519685752216226,1.452522650451788,-1.0641284220300833,1.2263803805295497,0.0012541115807456205,1.2225464523571759,0.029825491914795596,-1.590549279210512,-2.267272969513485,-0.00033252394769158264,-0.005012040133011791,0.05366067670414704,-0.045911909425172676,0.021231683025738673
2008-09-03,-0.06999999999999984,0.0,-0.008021390374331583,-0.04999999999999982,2.642041175720889,1.449843181180806,-1.0325232499672163,1.1878565038045878,0.0004342239579895324,-0.5414955931259307,1.233467439666477,-1.551276648429463,-2.117854539908169,-0.0005529186840924716,-0.0007850991860141887,0.4187774274347354,0.12068005473180182,0.020867714784016844
2008-09-04,-0.010000000000000009,-0.05999999999999961,-0.018867924528301883,-0.020000000000000462,2.467110362508655,1.4471737521022563,-1.0020950316711408,1.1510509374081517,0.00043403548938147907,1.966044145611606,2.399488583113906,-1.5574814834060973,-2.1053048885154926,-0.004354737173196985,-0.0028607679277487226,0.2737573177591846,0.1009206062677088,0.01908811262044615
2008-09-05,-0.030000000000000027,0.029999999999999805,0.005494505494505475,0.010000000000000231,2.318132008184753,-1.0761320602206652,-2.099929230213507,2.316632036059725,0.0004338471843063907,-0.8388964368489193,-0.8244709626896327,-1.5118382337950047,-1.7967040886752192,-0.0032174589014242194,0.0027553634904817345,0.7331919499322761,0.08030617455998927,0.020647231644026105
2008-09-08,0.06000000000000005,0.06999999999999984,0.0,-0.020000000000000018,2.1890342106333325,-1.044808105102459,-2.0114075581140094,2.1971856143598747,0.0013009771276555337,-0.42399475069303166,1.3109418633785126,-1.4859653760548717,-2.175704380514654,-0.000145931750501932,0.0010534198581787833,0.7049723693776778,0.1028073440730931,0.01873375371632186
2008-09-09,0.0,-0.06999999999999984,-0.010928961748633892,0.009999999999999787,2.0755676643539926,-1.0147335957496442,-1.932049346369985,2.0918456246798907,0.00043309559508841744,1.7914537183446204,1.8306183217251562,-1.45430409805218,-2.2210360619375225,-0.004546207580672251,-0.001418539164764471,0.3686557486964466,0.5930500970204381,0.01746758900462393
2008-09-10,-0.010000000000000009,-0.009999999999999787,0.008287292817679592,0.020000000000000018,1.974656870920482,-0.9858411171460374,-1.8605195034100728,1.998005098530944,0.0004329081044955885,-0.7634129426018373,-0.2109741191057139,-1.4230502136458816,-2.096011655654319,-0.0031616643030224854,0.00283840792838351,0.7808668841459405,0.07120752641566355,0.017915124445977888
2008-09-11,-0.050000000000000044,-0.040000000000000036,-0.002739726027397249,0.0,1.884013143739608,-0.9580791089930456,-1.795786405605398,1.9137033936913896,0.0004327207761645191,-0.19361990023540346,0.44978505131240554,-1.4333881997033306,-2.0156811552036853,-0.000965160861083519,-2.2022321987343367e-05,0.39723920538806545,4.242578987495051,0.01703847340307247
2008-09-12,-0.15999999999999992,0.04999999999999982,0.027472527472527597,0.050000000000000266,1.801893045125952,-0.9303992372420784,-1.7370505986126723,1.83743683992103,0.0004325336098851551,0.6723424637800356,-0.37865494235950653,-1.4029713204491665,-1.927654082517628,-0.0005655899295751321,0.006215292877324797,0.9413291622089658,-0.1368359012319082,0.019988684818471558
2008-09-15,-1.0100000000000002,-0.44999999999999996,-0.07219251336898391,0.06999999999999962,1.7269417712908572,0.2178405731950574,-1.6836963817404924,1.7680338754019458,0.0012970398163412167,2.5982834892958686,3.7114810684188084,-1.3741205718816476,-1.8480791813818944,-0.006594089949725054,-0.015627764277499137,0.038034456417016506,-0.23019983390652965,0.048901039717478965
2008-09-16,-0.12999999999999998,0.10999999999999988,0.0028818443804032867,-0.05999999999999961,1.6580882909602763,0.2226838877163493,-1.6352594235178168,1.7045704342986108,0.0004317865610852234,-0.8722647197071329,0.47449674037147177,-1.609041751202598,-2.219053298795553,-0.003472108994948122,0.003084035788773527,0.5745096326706473,-0.2471641039787517,0.0584817884869096
2008-09-17,-0.16,-0.25,-0.02011494252873558,0.1299999999999999,1.594473167430918,-0.3108740619416509,-1.5914063840921666,1.6463113575078867,0.00043160020191823634,1.8715997786926013,-0.9319790559962626,-1.575121457706877,-2.233265246260268,-0.009124984416157604,-0.002296424215707756,0.4461496753105193,-0.21528654494800073,0.0532954300266697
2008-09-18,0.19,0.14000000000000012,0.038123167155425186,0.009999999999999787,1.5353976712669943,-0.2981427763602879,-1.5519244279681237,1.5926691947433942,0.0004314140035472924,-1.360212970044774,-0.16517302806229142,-1.5246997642801727,-1.408530519839935,-0.0023331920435321505,0.010191818287632813,0.7728888645496089,-0.2936440754570117,0.05415183361731256
2008-09-19,0.49,0.3800000000000001,0.06779661016949157,-0.04000000000000026,1.4802871433278837,-0.2854248955514791,-1.516720014791468,1.5431750285125505,0.0004312279657641138,-0.6624641530851284,-0.4358891422176727,-1.4877161797756104,-0.9760175216299056,0.0031800277638056656,0.01421086722167122,0.8344770514138298,0.032340470073885935,0.048966165694218085
2008-09-22,0.010000000000000009,-0.03000000000000025,0.013227513227513255,0.0600000000000005,1.4286641271647285,-0.2727138658019237,-1.4858278480752944,1.497457933925671,0.0012931262650832664,0.29939665460796633,-0.7065670582877742,-1.4528943500154523,-0.952443397725569,-0.002181331369020734,2.1596791877843078e-05,0.44076807613903946,-0.16006565209507345,0.05270971412815952
2008-09-23,-0.46,-0.020000000000000018,0.005221932114882533,0.009999999999999787,1.3796467930052767,-0.2591797626196089,-1.4594327686116062,1.4552309542346926,0.0004304854163623695,0.3375382878248753,-0.15841753852096335,-1.4428624082396424,-1.2933492987685573,-0.003922594861387956,-0.0016344057876543315,0.36950951872620413,-0.16825979711981826,0.04708578457667934
2008-09-24,-0.16999999999999998,-0.08000000000000007,-0.012987012987013102,-0.03999999999999959,1.3333937984994404,-0.2589365703270586,-1.4379103599083394,1.4162823372039162,0.00043030017841094725,-0.5238185794226526,0.09413839259738144,-1.4113316857013158,-1.2571984342119735,-0.003670832906824531,-0.005053724530238175,0.18592613857908424,-0.17656607373299885,0.0425501852888155
2008-09-25,0.26,0.13000000000000034,0.021052631578947434,0.04999999999999938,1.289610419280646,-0.2586934209752343,-1.4218973538317483,1.3804714365149031,0.00043011509980672713,-1.1613323502572654,0.7641601204255144,-1.4254741710337249,-1.2908247909365482,-0.0006511222526418568,0.0030112169518170745,0.520318037162109,-0.18448125469486462,0.04147015065378325
2008-09-26,-0.18000000000000002,-0.050000000000000266,-0.0077319587628865705,0.010000000000000231,0.7957809885016353,-0.8804671228481515,-1.4124133388503564,1.3477292754920314,0.00042993018034431785,0.34093577497150523,0.19066367686471253,-1.4020341419431748,-1.2626142056968133,-0.00012898130003851372,-0.0035482413687740726,0.2734086258868336,-0.16104734665558967,0.03939587636242975
2008-09-29,-0.04999999999999999,-0.4099999999999999,-0.06233766233766236,0.060000000000000275,0.7695760549019438,-2.9181309966094973,-1.4110773358281834,1.3180644289857708,0.0012892362594556506,2.5284038613798674,0.9167920172967723,-1.5100424053558474,-1.5995617647558615,-0.011512606954254824,-0.014081368966458941,0.04597114831033818,-0.2508911495597081,0.04140256550750924
2008-09-30,0.86,0.30000000000000004,0.06648199445983383,-0.02000000000000024,0.743817175669191,-2.749961297682057,-1.3643076493962802,1.2764110967828404,0.00042919208981406776,-1.794826488424393,0.01755382787218518,-2.0071560478813764,-1.7473191498805056,-0.0030094258785531565,0.015399037484977634,0.8870420303077944,0.4546428073261429,0.07168523348204406
2008-10-01,-0.36,-0.17999999999999994,-0.020779220779220786,0.07000000000000006,0.7184499348568435,-3.956107567876845,-1.3201638981902704,1.2368900463402162,0.0004290079629898358,-0.1839650904568039,-1.112818020685381,-1.3459614588535906,-1.4759050570614531,-0.003208074189604795,-0.005779718654329624,0.38300264423603536,-1.1340777971918756,0.07764401584310678
2008-10-02,-0.45000000000000007,-0.19999999999999996,-0.02917771883289122,0.010000000000000009,0.6934213076678795,-3.491895864076674,-1.2783850257478595,1.1993127933284586,0.0004721544983250503,0.868655521456916,0.01954357035471146,-1.253766119456165,-1.3748058356513428,-0.008008411118996578,-0.006319971466977309,0.39162415181628824,-0.2543038405911014,0.06918212527227627
2008-10-03,-0.06,-0.020000000000000018,-0.00819672131147553,-0.020000000000000018,0.6686790244387091,-3.211401995654831,-1.97662084589938,2.256037356273397,0.00047193167366232913,-0.3286503208559724,-0.6393978810011697,-1.201299480281043,-1.327043705728908,-0.008720138603066975,-0.0006877959245474252,0.5152892996764331,-0.2522579308116764,0.0627430154174072
2008-10-06,0.04000000000000001,-0.17000000000000015,-0.04132231404958675,-0.019999999999999796,0.6441709074030072,-2.933283340264812,-1.893536302084816,2.147351003165053,0.0014151271776499108,0.8991158138765483,0.4507889538248573,-1.1507528524977335,-1.281887616183972,-0.012577434418171751,-0.007379696345420286,0.27218552764929993,-0.27513928426445,0.05761275445940554
2008-10-07,0.2,0.040000000000000036,0.005747126436781658,-0.040000000000000036,0.6198441548571787,-2.71015326460591,-1.8182397051721408,2.0509818115971306,0.0004710424742095931,-0.058191065294620384,-0.18895311080964675,-1.1012536974891909,-1.241041668100059,-0.018379022434441526,0.003853131943597511,0.874897403721837,-0.2048447785030166,0.05641811562000144
2008-10-08,-0.16,0.17999999999999994,0.06285714285714294,0.07000000000000006,0.5956445414362204,-2.5255843519197816,-1.7496018739486354,1.9648086243752267,0.0004708206976631324,0.24327855882380248,0.7713270906418153,-1.053509901788763,-1.2027851320805625,-0.017466880292914908,0.01483999919887945,0.9467582813727604,-0.4390563269796118,0.05523696643264041
2008-10-09,-0.04000000000000001,0.0,0.032258064516129004,0.08999999999999986,0.5715154941896438,-2.369298948940496,-1.686729029177826,1.8872183279009336,0.0004705991298525891,0.5210511441240319,0.1254782355580592,-0.9477739943571536,-1.1364674880396008,-0.0250655901257603,0.005465941402631731,0.655214078816365,0.2853331268755756,0.05294987782013829
2008-10-10,-0.12,-0.029999999999999805,0.013020833333333481,0.009999999999999787,0.5473969905590426,-2.234491747948776,-1.6289073539621906,1.816965511436125,0.00047037777048308804,0.36339624529311626,0.3080818533815101,-0.9096615756063012,-1.1051187425190268,-0.023343096963339537,0.00036968989173407897,0.4890988709914702,0.23051718337867244,0.04835491257644996
2008-10-14,0.0,0.19999999999999996,0.04884318766066831,0.039999999999999813,0.4989257902331409,-2.0178795188662706,-1.5262382088366442,1.694794659982094,0.0018806264770430126,-2.20000548820032,-2.975053667465935,-0.8841728410850827,-1.7706743109361378,-0.006099781604250391,0.007683555917260732,0.6906437273858844,0.13219405011309276,0.045698778552529816
2008-10-15,-0.020000000000000004,-0.18000000000000016,-0.009803921568627416,0.07000000000000028,0.4744216630060643,-1.927638214949352,-1.4805633575121862,1.6415168417155073,0.00046927408998209685,1.4655324097545694,-1.0663185883348525,-0.864396090088905,-2.0174694960754627,-0.017005896191145634,-0.006000425413598682,0.11877975366286138,0.1290784547134594,0.04971507733806852
2008-10-16,0.06999999999999999,-0.029999999999999805,-0.012376237623762387,-0.03000000000000025,0.4496200207473683,-2.4667821922164994,-1.4382512669654124,1.592782026806992,0.0004690539751048828,-0.44524421686813204,-0.4240466044870817,-1.0946907799632133,-2.5098671088022644,-0.009301926869141377,-0.005293208256078633,0.2177477077265425,0.15804237045546776,0.04431563788709345
2008-10-17,0.010000000000000009,0.029999999999999805,-0.0025062656641604564,-0.03999999999999959,0.4244132696739536,-2.445521745175049,-1.399084193336874,1.5482414194445306,0.0004688340666221258,0.014589486310914838,-1.2076033583801,-1.726515158737998,-3.137461523643779,-0.008902044504053458,-0.002165052153175426,0.3896029520196202,0.20069853868059395,0.040015863593979996
2008-10-20,0.4,0.07000000000000006,-0.017587939698492372,-0.0800000000000003,0.3986722628310328,-2.300822547911554,-1.3629098769638546,1.507648121081506,0.001405843092732395,-2.2068335262182894,-1.4896951308627975,-1.6666612422590312,-2.894846902436326,-0.0015768957927414055,-0.00482974445332028,0.3051907184380956,0.980792515948746,0.03608042193609179
2008-10-21,0.17999999999999994,-0.1299999999999999,-0.038363171355498826,-0.06000000000000005,0.3722378980887948,-2.175006251199296,-1.3296408511058764,1.470851997997172,0.00046795649084385715,-0.14228315522166396,-0.055035449663990606,-1.6089983181478618,-2.694705355184188,-0.005359772845578142,-0.008119290076368009,0.0418683394019908,0.0007744563119269402,0.03286760859405689
2008-10-22,-0.10999999999999999,-0.050000000000000044,-0.029255319148936088,-0.019999999999999796,0.3449084146030337,-2.06411071783622,-1.2992582319137764,1.4378017011048334,0.00046773760999307967,1.5812602318532463,0.7271228085509338,-1.555291189366808,-2.5241175091584886,-0.012563983111738968,-0.004565339684602318,0.31660422641450686,0.0124053571771107,0.030204762691650785
2008-10-23,-0.20999999999999996,0.010000000000000009,-0.005479452054794498,-2.220446049250313e-16,0.3164193636582638,-1.965248897656792,-1.271821096860721,1.408555015859461,0.00046751893380436726,-0.39656924749115635,1.6194594829491802,-1.4705644775360829,-2.3588695804103166,-0.009302113027179218,0.0012814363668284207,0.7404038034514674,0.012130839204105317,0.029541957633161222
2008-10-24,-0.06,0.030000000000000027,0.03581267217630857,0.04000000000000026,0.2864104068018495,-1.8762600596850412,-1.247483611932176,1.3833003040159677,0.00046730046199061626,0.7325429166955326,0.41823179038189834,-1.4204117817081554,-2.2281014344567507,-0.012565415206026958,0.00953562022824265,0.952070105609014,-0.061530182461730906,0.031446365201428
2008-10-27,-0.020000000000000018,0.020000000000000018,0.007978723404255428,0.009999999999999787,0.2543667772996513,-1.795490107325104,-1.2265238440194397,1.3623943886039982,0.0014012465827966114,-0.19905014483422145,-0.3668121676933742,-3.372656625289503,-2.872733541207987,-0.01505070751195614,0.0018262977992807316,0.6301810773127379,-0.15317135296598414,0.03229933362259003
2008-10-28,0.10999999999999999,0.05999999999999983,0.02638522427440626,0.02000000000000024,0.2320351904364425,-1.7202386426177472,-1.20939143113494,1.3464269371476372,0.0004664286127658013,-1.3457231054743664,-0.617292318433922,-3.051054213974466,-2.8058317809435773,0.0008639054324461792,0.00524678497187805,0.7084886520158719,0.23269539240134665,0.0296460479756663
2008-10-29,-0.010000000000000009,-0.06999999999999984,0.010282776349614497,0.08999999999999986,0.2092076137368567,-1.650552580353386,-1.1714670165235403,1.3020966662438431,0.0004662111585418405,0.10846494516350874,-0.9599405445949103,-2.859372587624034,-2.4320405082750938,-0.0006821069287561741,0.00084244945465211,0.41883413324195806,0.2880298469746006,0.02796254806644346
2008-10-30,-0.26999999999999996,0.010000000000000009,0.01781170483460559,0.05999999999999983,-4.413115025741093,-1.331388364244429,-1.135190791891633,1.2600495497104565,0.00046599390698265353,-0.9069728304882533,-0.6326679727769597,-2.6784309302682487,-2.042168260811964,0.00274649870155921,0.00222186656162939,0.4554250667153661,0.12995354445988758,0.025077275345449995
2008-10-31,-0.020000000000000018,-0.030000000000000027,0.0024999999999999467,-0.010000000000000009,-3.8422206260530047,-1.2866942203090816,-1.1004170879421693,1.2200600705278368,0.0004657768578049115,-0.4467484851748115,-0.17533135904596386,-2.263708221351187,-1.6907499081760593,0.004380008128468782,-0.0013952999950341339,0.18431188996584721,0.11283978324437756,0.023579952153186635
2008-11-03,0.08000000000000002,-0.1100000000000001,-0.012468827930174564,0.02000000000000024,-3.4378075854078904,-2.384720907064932,-1.0670182516379536,1.1819331933238375,0.001396680032177855,-0.8216746333119479,-0.20634429918056313,-2.369100697297347,-1.861620855028679,0.0034856351111004218,-0.0041955116685937245,0.09833491256448369,0.2053678576230006,0.02180359779610947
2008-11-04,0.08999999999999997,-0.06000000000000005,-0.037878787878787845,-0.08999999999999986,-3.131266009852754,-2.248720812902628,-1.0348823175485722,1.1454995906458705,0.00046491067926335283,-0.792431704183984,-0.07493249307005921,-2.2501357454353514,-1.600010563327077,0.008319304071044144,-0.008572041190299282,0.0695537298384068,-0.8234513944818279,0.02146139336267904
2008-11-05,-0.12999999999999998,-0.029999999999999805,-0.02099737532808399,-0.03000000000000025,-2.888035335469337,-1.9892659963695745,-1.003911186917939,1.110611862384452,0.00046469463776377395,0.9108441835777871,1.1372297720775773,-2.0921319284932838,-1.539037485698817,0.0004233555778051538,-0.003321007071642283,0.3591358854898824,-0.32339864759471615,0.022032746420724756
2008-11-06,-0.03,-0.08000000000000007,0.00536193029490617,0.040000000000000036,-2.688556669438832,-1.8982608359630264,-0.9740192492996032,1.0771415497181165,0.0004644787969574349,1.0015900712058772,-1.957731387249204,-2.009851144185129,-1.4722342156498742,-0.006138091656697612,0.0028020258258878413,0.78437900508847,-0.4795175969108831,0.02341544934971998
2008-11-07,0.0,0.050000000000000044,0.021333333333333426,0.050000000000000044,-2.520816307375079,-1.97542029946342,-3.5923633995834656,2.525363230262769,0.0004642631565650035,-0.8010335682876635,-0.6507898038747967,-1.9328009018340395,-1.414366234629055,-0.0016083024599415838,0.005518861417951708,0.8677492371240115,-0.6392551862418084,0.02161622430761074
2008-11-10,-0.020000000000000004,-0.06000000000000005,-0.0026109660574412663,0.009999999999999787,-2.376971115395434,-1.886367264595928,-3.2473742590751606,2.3824938921003262,0.0013921431489223313,0.4991954279509502,-0.10669729527188442,-1.8601147420105812,-1.3646985903994655,-0.00303805345811653,-0.0005593731597344389,0.5527290364907381,-0.7141579134973748,0.023053784031356585
2008-11-12,-0.009999999999999995,-0.08000000000000007,-0.018324607329842868,-0.05999999999999961,-2.141046250635663,-1.7323525606539485,-2.764186248977488,2.1500906742884136,0.0009268051871231808,0.6617928685205706,0.25205257560477284,-1.7147243354526576,-1.2775574319820264,-0.012067507391315844,-0.0036856907004736063,0.2555888004364681,-1.070223522301264,0.021548170798897707
2008-11-13,-0.020000000000000004,0.050000000000000044,0.02400000000000002,0.010000000000000009,-2.042354062347369,-1.6650231411933638,-2.5854259106731035,2.053805955906955,0.0004629735073136132,-0.7343154711612369,0.970769304392388,-1.644139174195053,-1.2254390804355035,-0.001545829286016075,0.005806209582495505,0.788221870591919,0.4766731607759433,0.027571924350035387
2008-11-14,-0.020000000000000004,-0.020000000000000018,-0.03124999999999989,-0.08000000000000007,-1.9534725703791296,-1.6019161893397775,-2.433989150731147,1.9677316474202624,0.0004627592620349841,0.7670606215965677,0.8636447727024682,-1.5893102044368583,-1.184109434260186,-0.006743651550152897,-0.006789654339777877,0.15477005119849263,-2.4802041239798704,0.03595980664448813
2008-11-17,0.0,0.0,-0.010752688172043001,-0.010000000000000231,-1.8727845038681592,-1.529816929510902,-2.303498367086085,1.8902563067236304,0.0013876356448576654,0.3160536222168173,-0.017999731864293687,-1.8996207605805029,-1.3303304966977636,-0.009211833528107616,-0.0011603675718845257,0.4598886022047467,-0.24529324335023298,0.03411893872376501
2008-11-18,0.04000000000000001,-0.07000000000000006,-0.04076086956521752,-0.029999999999999583,-1.7990231425819814,-1.476023300299642,-2.1895118093802237,1.82013660168354,0.00046190426013681396,-0.2902782358306749,0.3043787184553961,-2.874252653470364,-1.724497671351466,-0.006745795132374521,-0.007111656389725273,0.215336116022343,0.10878021587326174,0.03283170885064264
2008-11-19,-0.010000000000000009,-0.05999999999999983,-0.04249291784702547,-0.0800000000000003,-1.731180105637044,-1.4677431659908076,-2.08883218856154,1.7564033771069705,0.00046169100309545463,0.6410187298877024,0.041929682423465064,-2.6957566394151136,-2.016458302681007,-0.01378911059770914,-0.006001846066650257,0.27613577758525626,0.16905451567277865,0.029341115418122437
2008-11-20,-0.039999999999999994,-0.09000000000000008,-0.08284023668639051,-0.050000000000000044,-1.6684411721705912,-1.4181823597821608,-1.9990961446138715,1.6982975241394815,0.00046147794288109445,0.7395451251357648,1.6361852695700037,-2.522192273012322,-1.9229432474799717,-0.02069314357641451,-0.013087299034488747,0.06145490028362554,0.33340313970013885,0.030025806058678637
2008-11-21,-0.020000000000000004,0.09000000000000008,0.032258064516129004,-0.010000000000000009,-1.6101405852603428,-1.371586436009385,-1.9185192351021851,1.6452257905648435,0.0004612650792215067,-1.0218663841670685,0.1934273155317244,-3.6552680940022753,-2.656287180280528,-0.009827061164028466,0.013357322870818535,0.9001340822731018,0.1520234594245803,0.06128393473830398
2008-11-24,-0.019999999999999997,0.21999999999999997,0.046875,2.220446049250313e-16,-1.5557278577818878,-1.3276501521891089,-1.8457316065892768,1.5967305307770048,0.001383157235532062,-1.0115516691324324,-1.909265841401747,-3.283747240265396,-2.497846785951794,-0.00017665846975128505,0.013617180290355056,0.8272130253588288,-0.21732689110745362,0.05460046719270041
2008-11-25,0.03,-0.16000000000000014,-0.07164179104477619,-0.020000000000000018,-1.6590852456524952,-1.3925609162269834,-1.7796689405105586,1.5524697637456666,0.0004604155846967828,-0.4447450776805162,1.5577923703484013,-3.0438887681765805,-2.5757836943131127,0.0006942042241962124,-0.013641988495714583,0.27496407132651046,-0.10770113200341265,0.07480989131345911
2008-11-26,-0.02,-0.05999999999999983,-0.03858520900321538,0.009999999999999565,-1.5943717995106828,-1.6414157652996566,-1.7194984595272536,1.512205477392939,0.0004602036997412018,-0.9310766682089173,0.6615542559849038,-2.8005483921507355,-2.4125330657897357,0.005177545218369334,-0.004008097956580247,0.4256920609858301,-0.0564773953638711,0.06960922160744476
2008-11-28,0.0,-0.09000000000000008,-0.02006688963210701,0.010000000000000231,-1.4782282442500958,-1.5443933607827611,-1.6143712087694482,1.4432156932695186,0.0009199840194329401,0.18372619997285417,0.020305508699817884,-2.4201288909773138,-2.040903885539889,0.005755610318303321,0.0006390900895845795,0.4442887050147575,-0.5173897455373592,0.06276716943040514
2008-12-01,0.06999999999999999,-0.09999999999999998,-0.07167235494880542,-0.12,-1.425706067633943,-2.424144551338055,-1.5685235665149544,1.4145341880942366,0.0013787076401530207,1.9289700862152095,-0.0711990747281913,-2.231222616187196,-2.007285096910425,-0.00654866918104138,-0.010138934210926166,0.26741440092947727,0.29159753789518383,0.060265795291215694
2008-12-02,-0.049999999999999996,0.0,-0.014705882352941235,-0.06000000000000005,-1.3763029131012965,-2.313983086813443,-1.5267481243044512,1.389973697375509,0.00033181970081175294,-0.7865450714162158,0.22263396195147125,-2.104288186723004,-2.040432982442223,-0.000530650340326049,0.003704875916937705,0.7927812539426335,0.5443882628827557,0.060957873656022135
2008-12-03,-0.02,-0.030000000000000027,-0.003731343283582156,-0.019999999999999796,-1.3296671959171706,-2.175483989021235,-1.4714584025922202,1.3443109137149956,0.0003317096330208713,-0.3973610844707118,-0.19032679013697404,-1.9910508192672167,-1.941277560939652,0.00288251867573122,0.0052046036015550075,0.7733102933625821,0.5253814074480998,0.054397241048298656
2008-12-04,-0.01,-0.050000000000000044,-0.0449438202247191,-0.040000000000000036,-1.2854990625361569,-2.072637948161985,-1.4196285558989126,1.3011541320063322,0.00033159963822626537,0.3140962348351267,0.11681537023246219,-1.8654310807172243,-1.828712905278716,-0.0012845811225579893,-0.004371215699756027,0.357390947483189,0.47253219753358583,0.05241412752803605
2008-12-05,0.01,0.1100000000000001,0.04705882352941182,0.04999999999999982,-1.2435409075451938,-2.162895561537647,-3.6245777942572186,2.260507641571364,0.0003314897163562147,-0.6410358622819501,-0.03612917197622186,-2.081474129957641,-2.177434873035822,0.0036065362203095645,0.015510660814463163,0.9027792891740343,0.052726184615682174,0.06244145342483788
2008-12-08,-0.01,0.039999999999999925,0.03745318352059934,0.050000000000000155,-1.2035699407819829,-2.0626742546789183,-3.252987476009684,2.1476621230638395,0.0009941396020143323,-0.2117597464900607,-0.43035786725921715,-1.9723402208201573,-2.060681321665352,0.008108892807757239,0.010329181165396273,0.7443562104062289,2.379972220733552,0.05666835607422408
2008-12-09,0.03,-0.13,-0.036101083032491044,-0.019999999999999907,-1.1653923036211409,-1.9731446347017347,-2.9684699018376994,2.0476666990603127,0.0003310507566707255,0.0521758088161642,-0.07447422207274176,-1.873865419397132,-1.9564250914384815,0.0040666482611730545,-0.006975929977567806,0.25835454896366516,-4.247002320217612,0.06205394022099981
